datetime,木片预整仓液位,木片预蒸仓温度,MSD1扭矩,MSD1吨浆能耗,1#反应仓温度,1#反应仓液位,MSD2扭矩,MSD2吨浆能耗,2#反应仓温度,2#反应仓液位,PSF扭矩,*负载感应螺旋功率DE,*负载感应螺旋功率NDE,高浓磨吨浆能耗,刀盘压力NDE_x,刀盘压力NDE_y,磨盘间隙NDE_x,磨盘间隙NDE_y,磨盘间隙DE,震动加速度NDE,震动加速度DE,震动DE,PSD(plug screw discharger),PSD扭矩,2段浸渍吸液比
2015/3/26 14:22,0.297181137,-0.103845822,0.42693639,29.895533,0.457069707,0.265462802,0.298571526,20.489033,-0.141479957,0.11538832,-0.142533937,0.10186735,-0.165788269,0.431777379,0.390957399,0.390957399,-0.256756757,-0.256756757,-0.102941176,-0.164634146,-0.026405451,0.135714286,-0.344720497,-0.200691881,0.275424322
2015/3/26 14:22,0.307652346,-0.105824615,0.418249444,29.759466,0.457069707,0.277599066,0.244914763,20.636202,-0.141479957,0.091518202,-0.056561086,0.324218742,0.103682175,0.442549372,0.380319155,0.380319155,-0.265765766,-0.265765766,-0.088235294,-0.211382114,-0.155877342,0.128571429,-0.251552795,-0.236159165,0.27641669
2015/3/26 14:22,0.305111846,-0.108792945,0.44597168,30.644348,0.46008929,0.246636965,0.121832074,19.873743,-0.13925197,0.080471584,-0.033936805,-0.208846179,-0.051722403,0.437163375,0.377659528,0.377659528,-0.247747748,-0.247747748,-0.088235294,0.030487805,-0.002555366,0.135714286,-0.270186335,-0.170415312,0.296260336
2015/3/26 14:23,0.307144246,-0.112965636,0.447109152,30.486862,0.469147782,0.263781305,0.174293489,20.439846,-0.13925197,0.099490929,0.055052944,0.035457887,-0.131594356,0.429982047,0.409574446,0.409574446,-0.265765766,-0.265765766,-0.095588235,-0.193089431,-0.263202726,0.164285714,-0.282608696,-0.261245477,0.267806212
2015/3/26 14:23,0.306128017,-0.113955032,0.437597542,30.560225,0.469147782,0.26798507,0.249963553,20.597212,-0.13925197,0.088204185,0.109351433,0.089590203,-0.419701078,0.431777379,0.377659528,0.377659528,-0.256756757,-0.256756757,-0.095588235,-0.223577236,-0.096252129,0.1,-0.276397516,-0.193771693,0.278498427
2015/3/26 14:23,0.304493297,-0.113955032,0.395624796,29.495735,0.466128285,0.282643699,0.279887707,20.854265,-0.13925197,0.096176881,-0.121417798,-0.157102901,-0.219450564,0.440754039,0.388297878,0.388297878,-0.247747748,-0.247747748,-0.088235294,-0.193089431,-0.026405451,0.042857143,-0.276397516,-0.220588398,0.297131457
2015/3/26 14:24,0.306128017,-0.114944541,0.402341807,29.657139,0.469147782,0.286006692,0.329788364,20.539545,-0.13925197,0.10280482,-0.053544495,-0.336068127,-0.443751867,0.431777379,0.372340353,0.372340353,-0.256756757,-0.256756757,-0.088235294,-0.075203252,-0.026405451,0.157142857,-0.245341615,-0.204152205,0.270423305
2015/3/26 14:24,0.301444712,-0.115933938,0.408128716,29.136181,0.469147782,0.243273853,0.237719702,20.534138,-0.13925197,0.11538832,-0.03242851,-0.21565875,-0.272768801,0.426391382,0.364361656,0.364361656,-0.256756757,-0.256756757,-0.095588235,0,-0.101362862,0.078571429,-0.232919255,-0.203287239,0.286107209
2015/3/26 14:24,0.303477126,-0.114944541,0.397977364,29.912405,0.469147782,0.270507411,0.19029494,20.008844,-0.13925197,0.109432759,-0.053544495,-0.034537328,-0.061410628,0.428186715,0.42021277,0.42021277,-0.247747748,-0.247747748,-0.080882353,-0.164634146,-0.046848382,0.1,-0.201863354,-0.17301021,0.285564391
2015/3/26 14:25,0.298396126,-0.114944541,0.413354396,29.715963,0.466128285,0.249159234,0.3178109,20.742453,-0.141479957,0.11538832,0.020361991,-0.10468293,0.218050478,0.442549372,0.348404263,0.348404263,-0.238738739,-0.238738739,-0.066176471,-0.105691057,-0.101362862,0.121428571,-0.139751553,-0.037197216,0.271809264
2015/3/26 14:25,0.300428541,-0.113955032,0.463755495,30.89854,0.466128285,0.252705109,0.191843368,20.367537,-0.141479957,0.112074303,-0.085218857,-0.194049217,-0.437039913,0.446140036,0.380319155,0.380319155,-0.247747748,-0.247747748,-0.073529412,-0.223577236,-0.096252129,0.15,-0.313664596,-0.310553597,0.295197084
2015/3/26 14:25,0.297181137,-0.112965636,0.457054253,30.661905,0.463108788,0.264622053,0.250896126,20.786097,-0.141479957,0.10280482,0.118401207,0.013335945,-0.145075407,0.437163375,0.404255271,0.404255271,-0.274774775,-0.274774775,-0.080882353,-0.134146341,-0.070698467,0.15,-0.083850932,-0.008650579,0.266138585
2015/3/26 14:26,0.293624451,-0.113955032,0.434610245,30.495638,0.463108788,0.243273853,0.338304429,21.111025,-0.141479957,0.084890263,-0.101809801,-0.000116001,0.051037869,0.437163375,0.385638224,0.385638224,-0.256756757,-0.256756757,-0.088235294,-0.12195122,-0.021294719,0.164285714,-0.295031056,-0.300173085,0.27880621
2015/3/26 14:26,0.285892561,-0.114944541,0.394036739,29.397953,0.463108788,0.244114601,0.169212382,20.114199,-0.13925197,0.123120921,0.122926247,-0.286505993,0.246609426,0.429982047,0.42021277,0.42021277,-0.256756757,-0.256756757,-0.088235294,-0.298780488,0.007666099,0.1,0.00310559,0.139273318,0.282451114
2015/3/26 14:26,0.290575866,-0.117912759,0.455728719,31.134878,0.463108788,0.249159234,0.143944589,20.17561,-0.141479957,0.118702242,0.097285222,-0.322110868,-0.376293049,0.428186715,0.385638224,0.385638224,-0.256756757,-0.256756757,-0.088235294,-0.180894309,-0.106473595,0.142857143,-0.195652174,-0.169550346,0.293620859
2015/3/26 14:27,0.299412355,-0.118902155,0.405097424,30.020519,0.466128285,0.279280586,0.064395702,19.826548,-0.13925197,0.11649295,-0.047511466,0.085044941,-0.263637434,0.433572711,0.388297878,0.388297878,-0.274774775,-0.274774775,-0.088235294,-0.093495935,0.075809199,0.135714286,-0.282608696,-0.265570767,0.274877773
2015/3/26 14:27,0.299412355,-0.118902155,0.396455763,29.895947,0.463108788,0.253545858,0.306170767,20.704445,-0.13925197,0.109432759,0.050527903,-0.456399465,-0.196929667,0.437163375,0.393617027,0.393617027,-0.238738739,-0.238738739,-0.095588235,-0.069105691,-0.140545145,0.214285714,-0.245341615,-0.223183296,0.292385994
2015/3/26 14:27,0.305111846,-0.116923334,0.376734875,29.284933,0.463108788,0.242433104,0.081037618,19.971418,-0.137023921,0.11538832,-0.106334842,-0.142511748,0.308777772,0.42459605,0.428191493,0.428191493,-0.247747748,-0.247747748,-0.088235294,-0.105691057,-0.16439523,0.164285714,-0.263975155,-0.21366775,0.28159305
2015/3/26 14:28,0.285384475,-0.115933938,0.435987403,30.664845,0.463108788,0.245796217,0.207598563,20.20643,-0.134795934,0.103909482,-0.033936805,-0.107352701,-0.42701714,0.433572711,0.412233967,0.412233967,-0.265765766,-0.265765766,-0.080882353,-0.176829268,-0.026405451,0.171428571,-0.158385093,-0.107266358,0.276562188
2015/3/26 14:28,0.28487639,-0.114944541,0.385195154,29.071615,0.463108788,0.273029679,0.175421602,20.185156,-0.134795934,0.099490929,0.06561086,-0.253114278,-0.182007347,0.433572711,0.364361656,0.364361656,-0.256756757,-0.256756757,-0.080882353,-0.134146341,-0.026405451,0.207142857,-0.276397516,-0.221453364,0.268770601
2015/3/26 14:28,0.29260828,-0.111976239,0.447588694,30.984221,0.466128285,0.271348159,0.271515696,20.372417,-0.134795934,0.106118868,-0.047511466,0.030457505,0.245632539,0.438958707,0.353723412,0.353723412,-0.247747748,-0.247747748,-0.095588235,-0.134146341,-0.051959114,0.171428571,-0.257763975,-0.274221347,0.295915246
2015/3/26 14:29,0.300428541,-0.110986814,0.408875768,29.893597,0.466128285,0.239069992,0.271927968,20.760778,-0.137023921,0.099490929,-0.207390649,-0.03724586,-0.056421091,0.431777379,0.406914899,0.406914899,-0.265765766,-0.265765766,-0.080882353,-0.193089431,-0.106473595,0.228571429,-0.245341615,-0.195501625,0.26973872
2015/3/26 14:29,0.285892561,-0.10780352,0.396168566,29.521772,0.466128285,0.256068126,0.254375152,20.785358,-0.137023921,0.11649295,-0.097285222,-0.322437107,-0.20504944,0.438958707,0.348404263,0.348404263,-0.274774775,-0.274774775,-0.102941176,-0.270325203,-0.051959114,0.085714286,-0.195652174,-0.166954989,0.27641296
2015/3/26 14:29,0.29006778,-0.105824615,0.425904367,29.691435,0.469147782,0.249159234,0.129383924,20.123358,-0.13925197,0.134407538,0.047511158,-0.398967005,-0.310222702,0.446140036,0.375000007,0.375000007,-0.256756757,-0.256756757,-0.066176471,-0.205284553,-0.046848382,0.085714286,-0.270186335,-0.197232017,0.300311887
2015/3/26 14:30,0.295656866,-0.100877604,0.408227668,30.480938,0.469147782,0.249159234,0.186955537,20.118059,-0.13925197,0.108328129,0.056561086,0.323807639,0.236876793,0.437163375,0.414893622,0.414893622,-0.265765766,-0.265765766,-0.058823529,-0.233739837,-0.125212947,0.078571429,-0.232919255,-0.223183296,0.268222186
2015/3/26 14:30,0.302460897,-0.096919877,0.485989711,30.070993,0.466128285,0.26630355,0.191183781,20.33503,-0.13925197,0.117597612,-0.17722489,-0.064120444,-0.351520861,0.431777379,0.375000007,0.375000007,-0.256756757,-0.256756757,-0.095588235,-0.134146341,-0.046848382,0.235714286,-0.226708075,-0.199826915,0.291514873
2015/3/26 14:30,0.297181137,-0.094726008,0.39902962,29.379444,0.466128285,0.233001872,0.208130663,20.493309,-0.13925197,0.11428369,-0.036953243,-0.089658219,-0.237380554,0.431777379,0.343085088,0.343085088,-0.247747748,-0.247747748,-0.095588235,-0.176829268,-0.200170358,0.1,-0.139751553,-0.073529466,0.282451114
2015/3/26 14:31,0.307652346,-0.094726008,0.420441788,29.856344,0.466128285,0.252705109,0.420925177,21.318422,-0.13925197,0.103909482,0.06561086,-0.417816404,-0.185652494,0.426391382,0.393617027,0.393617027,-0.265765766,-0.265765766,-0.088235294,-0.233739837,-0.179727428,0.142857143,-0.301242236,-0.275086313,0.27680655
2015/3/26 14:31,0.307144246,-0.095715404,0.427405346,30.263182,0.466128285,0.239069992,0.250346783,20.561567,-0.141479957,0.117597612,-0.131975867,-0.44633353,-0.173493589,0.437163375,0.375000007,0.375000007,-0.265765766,-0.265765766,-0.095588235,-0.158536585,-0.046848382,0.078571429,-0.288819876,-0.242214386,0.291514873
2015/3/26 14:31,0.305619931,-0.095715404,0.413372963,29.833881,0.463108788,0.231320351,0.273215885,20.619347,-0.143707943,0.11649295,-0.214932127,-0.436891359,0.082924031,0.429982047,0.404255271,0.404255271,-0.256756757,-0.256756757,-0.102941176,-0.5,-0.322827939,0.05,-0.276397516,-0.244809744,0.287506226
2015/3/26 14:32,0.302969041,-0.096919877,0.460145515,30.874426,0.466128285,0.249159234,0.199804214,20.06525,-0.141479957,0.088204185,-0.044494721,-0.141606737,0.040736244,0.435368043,0.367021284,0.367021284,-0.265765766,-0.265765766,-0.080882353,-0.193089431,-0.195059625,0.057142857,-0.257763975,-0.236159165,0.274333089
2015/3/26 14:32,0.316378314,-0.098898698,0.417950737,30.079796,0.463108788,0.22594675,0.185457776,20.397194,-0.143707943,0.098386267,-0.151583864,-0.426876862,-0.212658867,0.431777379,0.335106392,0.335106392,-0.274774775,-0.274774775,-0.088235294,-0.341463415,-0.101362862,0.207142857,-0.214285714,-0.191176335,0.285402105
2015/3/26 14:32,0.314854058,-0.102856397,0.453636811,30.253719,0.463108788,0.258590467,0.323706679,21.109692,-0.141479957,0.106118868,-0.094268477,-0.473836185,0.205703695,0.437163375,0.40159575,0.40159575,-0.256756757,-0.256756757,-0.080882353,-0.152439024,-0.070698467,0.142857143,-0.177018634,-0.143598608,0.289944245
2015/3/26 14:33,0.323602134,-0.103845822,0.417835262,30.031076,0.463108788,0.256068126,0.374985268,21.102381,-0.141479957,0.113178933,0.036953243,0.108432262,0.221220831,0.429982047,0.393617027,0.393617027,-0.265765766,-0.265765766,-0.095588235,-0.034552846,-0.179727428,0.1,-0.164596273,-0.016435733,0.263941197
2015/3/26 14:33,0.311717102,-0.104835218,0.459331071,30.815378,0.463108788,0.246636965,0.19089572,20.181984,-0.13925197,0.12888423,-0.124434389,-0.020393791,0.070889987,0.438958707,0.367021284,0.367021284,-0.256756757,-0.256756757,-0.088235294,0.042682927,-0.268313458,0.135714286,0.090062159,0.198096983,0.286101613
2015/3/26 14:33,0.324618363,-0.105824615,0.416181116,30.079052,0.463108788,0.261953483,0.297257891,20.809631,-0.137023921,0.091518202,0.049019608,0.151509959,-0.338011252,0.438958707,0.361702135,0.361702135,-0.256756757,-0.256756757,-0.080882353,-0.105691057,-0.21890971,0.035714286,-0.263975155,-0.21799304,0.289934918
2015/3/26 14:34,0.322077863,-0.10780352,0.409417871,29.975389,0.463108788,0.244955373,0.011764176,19.181381,-0.137023921,0.09507225,0.085218549,0.12818762,0.127283395,0.437163375,0.444148886,0.444148886,-0.247747748,-0.247747748,-0.102941176,-0.075203252,-0.179727428,0.135714286,-0.251552795,-0.225778653,0.2908135
2015/3/26 14:34,0.320045448,-0.109997418,0.432769338,29.88526,0.463108788,0.262940461,0.135604173,20.342049,-0.137023921,0.10170019,-0.020362145,0.113896431,0.057504365,0.438958707,0.367021284,0.367021284,-0.247747748,-0.247747748,-0.088235294,-0.304878049,-0.145655877,0.078571429,-0.263975155,-0.229238517,0.275420591
2015/3/26 14:34,0.318940907,-0.110986814,0.380000097,29.198288,0.466128285,0.256068126,0.392344037,21.180674,-0.137023921,0.110969673,0.005278881,-0.481583211,-0.13790041,0.428186715,0.406914899,0.406914899,-0.256756757,-0.256756757,-0.095588235,-0.298780488,-0.125212947,0.271428571,-0.288819876,-0.263840835,0.298217094
2015/3/26 14:35,0.325126448,-0.113955032,0.433655822,30.081312,0.463108788,0.251023493,0.362366615,21.195986,-0.137023921,0.096176881,-0.10331825,-0.056545693,-0.226382944,0.426391382,0.404255271,0.404255271,-0.265765766,-0.265765766,-0.095588235,-0.223577236,-0.101362862,0.042857143,-0.245341615,-0.217128074,0.281594916
2015/3/26 14:35,0.329920216,-0.115933938,0.411502357,30.19249,0.463108788,0.216698376,0.224322404,20.092682,-0.13925197,0.093727463,-0.077677225,-0.488914881,-0.224124492,0.437163375,0.406914899,0.406914899,-0.256756757,-0.256756757,-0.088235294,-0.12195122,-0.114991482,0.1,-0.257763975,-0.237889097,0.282990201
2015/3/26 14:35,0.315870229,-0.117912759,0.415928071,30.093874,0.466128285,0.22594675,0.070348793,19.946266,-0.141479957,0.113178933,0.070135747,-0.270415833,-0.407371265,0.438958707,0.40159575,0.40159575,-0.256756757,-0.256756757,-0.088235294,-0.028455285,-0.091141397,0.128571429,-0.226708075,-0.140138284,0.301373274
2015/3/26 14:36,0.333476887,-0.120880948,0.414727466,29.60656,0.466128285,0.251864337,0.216831528,20.619976,-0.143707943,0.113178933,-0.109351587,-0.074423284,-0.334617849,0.442549372,0.377659528,0.377659528,-0.265765766,-0.265765766,-0.073529412,-0.12195122,-0.017887564,0,-0.164596273,-0.139273318,0.26698359
2015/3/26 14:36,0.32890403,-0.122859882,0.430623593,30.414749,0.466128285,0.232161099,0.1763391,20.186558,-0.145935929,0.112074303,0.076168775,-0.489494629,-0.065344493,0.431777379,0.422872318,0.422872318,-0.247747748,-0.247747748,-0.080882353,-0.12804878,0.041737649,0.157142857,-0.114906832,0.125432483,0.285944924
2015/3/26 14:36,0.337121928,-0.122859882,0.35140178,28.627865,0.466128285,0.257749718,0.272981814,20.977404,-0.145935929,0.129988986,0.020361991,0.355767577,0.256108597,0.431777379,0.393617027,0.393617027,-0.256756757,-0.256756757,-0.073529412,-0.087398374,-0.268313458,0.15,-0.257763975,-0.227508585,0.284547773
2015/3/26 14:37,0.328395945,-0.124021334,0.424006094,30.27405,0.463108788,0.244114601,0.263393553,20.445019,-0.145935929,0.112074303,0.049019608,-0.466234482,-0.370002872,0.438958707,0.382978703,0.382978703,-0.256756757,-0.256756757,-0.080882353,-0.245934959,-0.195059625,0.1,-0.245341615,-0.243079352,0.273346316
2015/3/26 14:37,0.330936387,-0.124021334,0.373835203,28.502129,0.46008929,0.213993248,0.140124572,19.906958,-0.143707943,0.074708275,-0.112368024,-0.038300717,0.183659914,0.431777379,0.393617027,0.393617027,-0.265765766,-0.265765766,-0.095588235,-0.233739837,-0.002555366,0.078571429,-0.239130435,-0.179930858,0.303510971
2015/3/26 14:37,0.32890403,-0.124021334,0.394844504,29.281572,0.463108788,0.251864337,0.233110732,20.724405,-0.143707943,0.108328129,-0.236048265,-0.470266956,-0.130648869,0.437163375,0.367021284,0.367021284,-0.265765766,-0.265765766,-0.088235294,-0.18699187,0.002555366,-0.042857143,-0.257763975,-0.248269608,0.289069393
2015/3/26 14:38,0.339154328,-0.124021334,0.440597845,30.414204,0.463108788,0.220902141,0.278499468,20.872477,-0.143707943,0.120911503,-0.071644196,-0.298923099,-0.03638891,0.431777379,0.388297878,0.388297878,-0.256756757,-0.256756757,-0.110294118,-0.176829268,-0.16439523,0.078571429,-0.251552795,-0.219722972,0.274333089
2015/3/26 14:38,0.318432821,-0.122859882,0.47570691,31.409224,0.463108788,0.2131525,0.188834649,20.472885,-0.143707943,0.082680971,-0.070135747,-0.048828653,-0.149210049,0.429982047,0.385638224,0.385638224,-0.256756757,-0.256756757,-0.095588235,-0.164634146,-0.20528109,0.078571429,-0.226708075,-0.164359631,0.281438226
2015/3/26 14:38,0.322077863,-0.124021334,0.440896734,30.601568,0.463108788,0.224265253,0.201295666,20.322603,-0.141479957,0.092622832,-0.047511466,-0.047609403,-0.112628806,0.431777379,0.351063785,0.351063785,-0.256756757,-0.256756757,-0.073529412,-0.058943089,-0.106473595,0.078571429,-0.208074534,-0.124567517,0.297478413
2015/3/26 14:39,0.342821462,-0.124021334,0.434005775,30.10722,0.466128285,0.23636496,0.074600203,20.021147,-0.13925197,0.089308816,0.073152184,-0.12505176,0.168843353,0.433572711,0.414893622,0.414893622,-0.265765766,-0.265765766,-0.073529412,-0.211382114,-0.091141397,0.128571429,-0.257763975,-0.230103943,0.265459595
2015/3/26 14:39,0.326142619,-0.125010759,0.449168574,30.391851,0.466128285,0.242433104,0.25655268,20.641195,-0.13925197,0.09507225,-0.042986425,0.146142356,-0.258295286,0.428186715,0.42021277,0.42021277,-0.256756757,-0.256756757,-0.088235294,-0.087398374,0.239352641,0.057142857,-0.282608696,-0.257785614,0.287662915
2015/3/26 14:39,0.332968801,-0.125010759,0.428515723,30.171295,0.466128285,0.239910836,0.308934001,21.193638,-0.13925197,0.078022166,0.014328808,0.426679748,-0.303937772,0.437163375,0.393617027,0.393617027,-0.256756757,-0.256756757,-0.088235294,-0.158536585,-0.224020443,0.178571429,-0.251552795,-0.192041301,0.292749738
2015/3/26 14:40,0.332968801,-0.126989552,0.451229663,30.697866,0.469147782,0.233001872,0.265419273,20.545471,-0.13925197,0.123120921,0.068627451,-0.47640576,-0.142812528,0.435368043,0.393617027,0.393617027,-0.247747748,-0.247747748,-0.080882353,-0.176829268,-0.096252129,0.107142857,-0.152173913,-0.07698979,0.293790606
2015/3/26 14:40,0.330936387,-0.126989552,0.418349138,30.391603,0.469147782,0.258590467,0.2309582,20.810953,-0.13925197,0.138826217,-0.19079955,-0.162666047,-0.319964244,0.433572711,0.377659528,0.377659528,-0.256756757,-0.256756757,-0.102941176,-0.205284553,-0.322827939,0.128571429,-0.102484472,-0.000864966,0.273346316
2015/3/26 14:40,0.326142619,-0.126000155,0.442803001,30.63825,0.466128285,0.256068126,0.056389341,19.468876,-0.13925197,0.11538832,0.024886878,-0.1217699,-0.187377179,0.429982047,0.404255271,0.404255271,-0.238738739,-0.238738739,-0.088235294,-0.180894309,-0.169505963,0.107142857,-0.226708075,-0.191176335,0.294493845
2015/3/26 14:41,0.326142619,-0.125010759,0.362400998,28.79348,0.46008929,0.220061392,0.260865112,20.767193,-0.13925197,0.078022166,0.00678733,0.307934529,-0.408834095,0.429982047,0.446808513,0.446808513,-0.247747748,-0.247747748,-0.095588235,-0.158536585,-0.16439523,0.121428571,-0.220496894,-0.188581437,0.273780944
2015/3/26 14:41,0.326142619,-0.122859882,0.390138455,29.27191,0.466128285,0.225106001,0.218780525,20.414488,-0.13925197,0.085994893,-0.071644196,-0.260223075,-0.33595243,0.431777379,0.372340353,0.372340353,-0.256756757,-0.256756757,-0.095588235,-0.239837398,-0.229131175,0.114285714,-0.170807453,-0.146193966,0.274183861
2015/3/26 14:41,0.331444472,-0.120880948,0.418553723,30.446522,0.466128285,0.221742985,0.174845048,20.647118,-0.137023921,0.107223498,-0.023378582,-0.407421467,0.045104484,0.429982047,0.382978703,0.382978703,-0.247747748,-0.247747748,-0.088235294,0.052845528,0.007666099,0.142857143,-0.046583851,-0.016435733,0.3011942
2015/3/26 14:42,0.325634534,-0.119891552,0.411224249,29.984621,0.466128285,0.220902141,0.223140301,20.393242,-0.137023921,0.091518202,-0.07918552,-0.143317051,-0.356847596,0.435368043,0.417553143,0.417553143,-0.256756757,-0.256756757,-0.073529412,-0.245934959,-0.140545145,0.142857143,0.071428571,0.111591648,0.267664445
2015/3/26 14:42,0.32890403,-0.118902155,0.452610349,30.370308,0.469147782,0.247477713,0.319677539,20.792158,-0.137023921,0.098386267,0.029411918,0.043777563,-0.116382553,0.435368043,0.417553143,0.417553143,-0.247747748,-0.247747748,-0.080882353,-0.180894309,-0.106473595,0.1,0.027950358,0.106401392,0.284169106
2015/3/26 14:42,0.323094034,-0.118902155,0.455631798,30.7966,0.466128285,0.233001872,0.304188731,20.873415,-0.141479957,0.109432759,-0.27224736,0.200014608,-0.343745199,0.438958707,0.390957399,0.390957399,-0.247747748,-0.247747748,-0.073529412,-0.040650407,-0.096252129,0.192857143,-0.040372718,0.070069142,0.287677838
2015/3/26 14:43,0.324110219,-0.112965636,0.399529213,29.901144,0.463108788,0.202039747,0.357644849,21.046604,-0.141479957,0.10280482,0.003770893,-0.019081252,-0.223452119,0.431777379,0.375000007,0.375000007,-0.265765766,-0.265765766,-0.095588235,-0.211382114,-0.15076661,0.164285714,-0.040372718,-0.026816704,0.267520813
2015/3/26 14:43,0.318940907,-0.10780352,0.427367654,30.468794,0.469147782,0.244955373,0.282303303,20.672266,-0.141479957,0.098386267,0.086726845,0.274265821,-0.175364724,0.440754039,0.364361656,0.364361656,-0.265765766,-0.265765766,-0.080882353,-0.058943089,-0.213798978,0.15,-0.189440994,-0.115916938,0.271268311
2015/3/26 14:43,0.326142619,-0.104835218,0.419068159,30.092749,0.469147782,0.235524212,-0.016834977,19.331882,-0.143707943,0.085994893,-0.04147813,0.044516367,0.115627759,0.42459605,0.404255271,0.404255271,-0.256756757,-0.256756757,-0.073529412,-0.223577236,-0.189948893,0.15,0.00310559,0.121107193,0.286799256
2015/3/26 14:44,0.331952616,-0.100877604,0.427922191,30.226147,0.47216728,0.270507411,0.099364986,20.008032,-0.143707943,0.11428369,0.204373904,0.051189033,-0.295077498,0.435368043,0.364361656,0.364361656,-0.256756757,-0.256756757,-0.080882353,-0.276422764,-0.229131175,0.185714286,0.059006258,0.167819955,0.284544042
2015/3/26 14:44,0.322585948,-0.097909302,0.395268163,29.566248,0.47216728,0.234683464,0.222648657,20.446455,-0.143707943,0.084890263,-0.100301813,0.123271209,-0.43242053,0.437163375,0.406914899,0.406914899,-0.265765766,-0.265765766,-0.066176471,-0.134146341,-0.026405451,0.05,0.083850932,0.21366775,0.276955778
2015/3/26 14:44,0.315362143,-0.094726008,0.375380554,29.037722,0.47216728,0.215857627,0.156317035,20.118193,-0.145935929,0.070289597,-0.130467572,0.290309174,-0.246506919,0.431777379,0.335106392,0.335106392,-0.256756757,-0.256756757,-0.073529412,-0.06504065,-0.249574106,0.121428571,0.121118012,0.260380511,0.293790606
2015/3/26 14:45,0.308668517,-0.091757678,0.42559117,29.908508,0.475186863,0.247477713,0.041905495,19.381214,-0.145935929,0.083785633,-0.020362145,0.123914178,-0.063632843,0.433572711,0.388297878,0.388297878,-0.247747748,-0.247747748,-0.080882353,-0.176829268,-0.106473595,0.078571429,0.096273292,0.250864966,0.272102124
2015/3/26 14:45,0.307144246,-0.089778885,0.41479987,29.775383,0.478206361,0.256908874,0.197225443,20.263199,-0.145935929,0.10280482,-0.059577831,-0.483049171,0.272495195,0.433572711,0.380319155,0.380319155,-0.256756757,-0.256756757,-0.088235294,-0.12804878,-0.091141397,0.164285714,0.139751553,0.22231833,0.279349028
2015/3/26 14:45,0.315870229,-0.086810667,0.392412864,29.494154,0.475186863,0.233001872,0.129064268,20.209108,-0.148164424,0.09507225,-0.13800905,-0.025696683,-0.407029695,0.428186715,0.367021284,0.367021284,-0.256756757,-0.256756757,-0.080882353,-0.099593496,0.051959114,0.05,-0.059006211,0.043252438,0.288739225
2015/3/26 14:46,0.302460897,-0.084831761,0.435433984,30.693686,0.47216728,0.220902141,-0.037388709,19.325499,-0.148164424,0.083785633,0.091251885,-0.35493088,-0.23629236,0.440754039,0.367021284,0.367021284,-0.265765766,-0.265765766,-0.102941176,-0.205284553,-0.096252129,0.114285714,0.046583851,0.17301021,0.289768901
2015/3/26 14:46,0.301444712,-0.083842365,0.417537663,30.166342,0.469147782,0.225106001,0.094069651,20.243736,-0.15039241,0.108328129,0.085218549,0.161787852,0.304457711,0.433572711,0.409574446,0.409574446,-0.247747748,-0.247747748,-0.073529412,-0.069105691,-0.125212947,0.064285714,0.071428571,0.28633225,0.263926274
2015/3/26 14:46,0.303477126,-0.081476384,0.397961207,30.034998,0.469147782,0.23636496,0.26094853,20.646305,-0.15262046,0.10280482,-0.033936805,0.048103609,-0.419619832,0.431777379,0.375000007,0.375000007,-0.265765766,-0.265765766,-0.088235294,-0.099593496,0.017887564,0.071428571,0.245341615,0.412629699,0.289934918
2015/3/26 14:47,0.291083951,-0.080486987,0.408698474,29.793249,0.475186863,0.270507411,0.103694323,19.970369,-0.15262046,0.081576215,-0.027903469,-0.480974615,-0.218296046,0.431777379,0.43617019,0.43617019,-0.265765766,-0.265765766,-0.088235294,-0.193089431,-0.155877342,0.078571429,0.263975155,0.434256148,0.276717013
2015/3/26 14:47,0.299412355,-0.079497478,0.384206931,29.179554,0.475186863,0.241592356,0.069445985,19.481253,-0.154848446,0.091518202,-0.070135747,-0.490716994,-0.262330428,0.433572711,0.367021284,0.367021284,-0.256756757,-0.256756757,-0.088235294,-0.040650407,-0.252981261,0.128571429,-0.114906832,-0.045847795,0.272801633
2015/3/26 14:47,0.282225427,-0.078508081,0.429473857,30.260326,0.475186863,0.244114601,0.176869708,20.688503,-0.157560755,0.100595559,0.020361991,-0.203604531,-0.048221876,0.433572711,0.380319155,0.380319155,-0.256756757,-0.256756757,-0.102941176,-0.158536585,-0.070698467,0.1,-0.220496894,-0.182525756,0.294152485
2015/3/26 14:48,0.288433061,-0.07652926,0.433434338,30.04808,0.475186863,0.215857627,0.083081736,19.509722,-0.162016791,0.096176881,-0.121417798,-0.149707522,-0.196464274,0.433572711,0.369680831,0.369680831,-0.265765766,-0.265765766,-0.117647059,0.030487805,-0.017887564,0.121428571,-0.220496894,-0.252594898,0.294322233
2015/3/26 14:48,0.294640637,-0.073561071,0.333951578,29.981808,0.478206361,0.253545858,-0.005383352,20.303143,-0.162016791,0.071394227,-0.056561086,-0.126717543,-0.318075647,0.438958707,0.398936096,0.398936096,-0.274774775,-0.274774775,-0.095588235,-0.069105691,-0.057069847,0.164285714,-0.251552795,-0.156574477,0.278263392
2015/3/26 14:48,0.283352061,-0.068613948,0.420741979,29.919306,0.484246044,0.26798507,0.126197389,20.178083,-0.162016791,0.073603519,-0.17571644,-0.135785829,0.038391573,0.426391382,0.412233967,0.412233967,-0.283783784,-0.283783784,-0.110294118,-0.18699187,-0.051959114,0.1,-0.220496894,-0.198961949,0.287295441
